"id","frame","x [px]","y [px]","sigma [px]","intensity [ADU]","offset [ADU]","bkgstd [ADU]","uncertainty_xy [px]"
1287,219,27.79563,24.90883,1.46754,55415.66463,1246.94892,576.06601,0.12293
1288,219,42.67759,24.97887,1.24819,52352.64658,846.6019,122.95768,0.02512
1289,220,16.79624,44.85463,2.42347,74162.93445,870.34362,237.3951,0.1083
1290,220,27.3216,24.82053,1.09456,19127.05254,1149.79915,490.9807,0.1753
1291,220,32.31461,27.88086,1.14704,23946.68249,1105.97103,409.14562,0.12901
1292,220,33.86414,17.40259,1.38273,9241.12282,854.71412,141.47386,0.1866
1293,220,42.74615,24.99742,1.21549,52887.96579,854.50742,144.67128,0.02679
1294,221,16.90392,45.94676,2.28518,35494.0762,817.60515,114.5068,0.10945
1295,221,33.71377,17.31339,1.55506,33996.73545,917.57837,119.27777,0.05619
1296,221,43.25861,24.99512,1.42058,92211.9317,913.91603,245.6723,0.0321
1297,222,16.47765,45.50182,1.47672,51405.44062,950.78943,142.99594,0.03916
1298,222,25.22751,33.35262,1.29447,7716.35197,911.23782,186.781,0.24852
1299,222,27.40337,23.47881,1.26314,48397.61876,1204.36937,351.17866,0.06673
1300,222,31.48742,29.15851,1.15544,20924.117,1221.05497,512.16244,0.18456
1301,222,33.87448,17.33773,1.5909,18641.18046,992.94991,166.98522,0.13936
1302,222,42.7765,25.1182,2.10495,142076.95945,921.46346,686.98946,0.11444
1303,223,16.49306,44.97355,1.23129,21088.5089,751.79407,111.38197,0.05494
1304,223,27.84211,23.12056,1.34715,31449.69922,889.17843,188.75653,0.06696
1305,223,31.43247,29.13521,1.27887,19583.65026,947.9452,243.357,0.1209
1306,223,44.64457,25.32263,1.46665,41788.0612,1111.94364,431.40663,0.12405
1307,223,44.47815,25.33369,1.78091,59158.68221,890.78147,350.947,0.10552
1308,223,49.08519,26.1536,2.9265,24150.72039,708.27702,149.46485,0.32311
1309,224,8.30016,17.3626,1.63207,11044.42182,751.3443,98.04994,0.16099
1310,224,16.47216,45.34707,1.357,58987.78094,929.36816,168.83726,0.03337
1311,224,25.36933,33.68101,1.17648,21213.36272,1088.76177,519.14192,0.19075
1312,224,29.37892,26.05028,3.27318,49870.99095,719.08124,234.89458,0.28815
1313,224,30.78027,29.91301,1.33713,54913.86154,1175.4315,400.00756,0.07385
1314,224,45.2227,25.45219,1.51846,47096.93155,1012.45884,313.57703,0.08787
1315,224,51.30864,26.95212,1.2859,46988.9221,1026.6298,403.68228,0.08076
1316,225,8.16744,17.41374,1.79394,29576.53012,812.00217,115.93807,0.08282
1317,225,14.63605,54.53126,1.25831,24520.78239,831.97939,113.6983,0.05013
1318,225,17.03194,45.63002,2.39483,16198.36183,834.94553,111.05489,0.25521
1319,225,19.84203,37.59349,1.21204,32199.34394,1156.78345,511.62341,0.13122
1320,225,25.30542,33.67513,1.19181,37999.89505,1211.3792,459.98626,0.09755
1321,225,31.48747,29.12732,1.24734,21788.4347,1000.81898,351.47899,0.14432
1322,225,42.66365,25.00799,1.31562,56198.75491,963.21401,245.06319,0.04513
1323,225,49.6944,26.55814,1.18369,43301.71693,1024.44284,329.57241,0.06227
1324,226,14.84098,54.20178,1.43227,34969.17862,960.9749,150.13717,0.05606
1325,226,19.81476,37.75635,1.29658,38497.25569,1256.28253,394.49779,0.09794
1326,226,19.80221,37.68084,1.35233,42535.3761,1164.62042,405.72013,0.09859
1327,226,28.03702,23.043,1.2319,14674.38881,919.53953,194.41322,0.12349
1328,226,31.58668,29.24175,1.14653,16013.8262,1141.75833,471.00841,0.21959
1329,226,36.96486,24.50273,1.09232,26718.60917,1315.21463,725.28052,0.18112
1330,226,42.43619,25.00777,1.26924,55745.44715,1203.7108,496.35945,0.08052
1331,226,49.62176,26.51766,1.17275,39422.45324,1008.43606,362.99139,0.07333
1332,227,15.32911,51.64911,3.27788,36535.29909,803.44081,127.95395,0.23576
1333,227,18.38286,40.72348,2.52852,59381.10165,883.91009,280.73901,0.17046
1334,227,24.19458,34.43138,1.26519,35038.137,1027.61703,312.03147,0.08291
1335,227,26.73671,23.87956,1.34286,16665.17706,826.83084,106.38017,0.07863
1336,227,34.96608,12.38283,1.79558,15365.45114,816.79911,118.87294,0.16179
1337,227,37.03496,24.49683,1.26224,18932.65033,887.2121,182.98757,0.09535
1338,227,40.04311,24.77317,2.52503,35781.392,737.58353,260.92261,0.26386
1339,227,52.13946,27.0397,1.26147,18056.92845,800.25373,124.8029,0.07306
1340,227,58.19651,31.12564,1.291,6003.07843,781.43452,193.8878,0.32796
1341,228,8.21166,17.14345,1.67279,22161.40693,917.71098,123.26465,0.10101
1342,228,15.55824,52.22682,3.91317,58814.79893,694.29841,123.36004,0.20237
1343,228,17.9952,21.05007,1.5263,30604.40909,902.82303,133.44591,0.06563
1344,228,17.65802,41.95385,1.36678,8489.96555,839.71799,115.26375,0.16855
1345,228,26.70569,23.80598,1.39933,44241.74482,930.7767,137.29849,0.0397
1346,228,30.14492,29.97912,1.09754,7222.90456,907.40138,312.12376,0.30633
1347,228,35.18631,12.19664,1.64344,5957.67648,783.20166,93.26387,0.29017
1348,228,43.41378,25.02473,1.27694,43027.36668,833.39493,151.41982,0.03715
1349,228,52.04157,27.03442,1.28942,23318.97249,787.5472,106.55802,0.05248
1350,229,8.28296,17.42432,1.74177,26812.44189,896.60605,135.2021,0.09731
1351,229,16.84087,44.69255,1.30151,44296.91321,979.62308,188.38683,0.0447
1352,229,15.97569,50.59824,3.06702,35573.74386,838.71093,143.81657,0.23343
1353,229,17.97317,21.17184,1.55119,34719.07099,1026.60538,149.83318,0.06558
1354,229,24.24347,31.29384,2.23001,129886.91809,1164.69503,591.16863,0.1215
1355,229,26.41525,25.93386,3.04927,129529.7278,826.97901,586.17732,0.22401
1356,229,43.3335,25.08334,1.33718,18031.57986,774.55623,104.35321,0.07115
1357,230,5.17807,13.32157,1.74707,9737.4452,897.00774,145.76598,0.28471
1358,230,16.94724,45.78373,2.11076,23589.24887,806.14318,100.00432,0.1267
1359,230,17.95823,21.00773,1.5842,36858.06748,901.55167,138.39081,0.06039
1360,230,24.94694,31.15203,2.57337,125372.76562,887.3936,657.96931,0.18472
1361,230,24.81801,31.83433,2.55202,129014.64429,794.44309,596.63169,0.16088
1362,230,32.34245,27.95487,1.34772,43667.5761,983.32093,227.96777,0.05692
1363,231,17.96086,21.16347,1.49668,28469.63432,882.11703,132.74272,0.06762
1364,231,17.79041,41.73146,1.72594,30569.73681,927.0094,129.36657,0.08109
1365,231,24.28158,34.30235,1.25344,19980.05584,891.97128,127.7549,0.06655
1366,231,32.35587,27.99532,1.32587,59390.21728,1010.64937,190.6801,0.03506
1367,231,37.57538,5.42676,2.30875,21279.03568,974.53096,112.85227,0.18338
1368,231,39.40851,25.39168,1.3053,30464.82639,933.18162,265.40764,0.08745
1369,232,18.76149,39.98521,2.72647,80265.83809,841.79149,338.38047,0.17341
1370,232,23.70287,23.39205,1.24845,8328.14303,819.34209,91.79067,0.12177
1371,232,24.19526,34.47375,1.29488,41296.09322,1097.62348,395.67202,0.09135
1372,232,32.45207,18.01431,1.50143,14993.54243,806.93746,100.53565,0.10332
1373,232,32.26893,27.69963,1.21935,10344.75522,800.41996,96.33728,0.09747
1374,233,17.26456,21.22214,1.62771,6465.32161,759.47634,88.64069,0.25283
1375,233,18.47135,40.40869,2.71915,79511.10631,751.21311,255.99698,0.13542
1376,233,24.95766,33.9165,1.33927,49600.64482,1051.05193,248.59513,0.05346
1377,233,31.78371,18.27708,1.43825,18980.40704,899.73585,106.4811,0.07881
1378,233,32.38099,27.9521,1.34871,45069.63551,945.5847,148.54483,0.03872
1379,233,45.68296,25.23323,1.37128,44163.03215,830.89285,124.2328,0.03546
1380,234,17.66721,21.01664,1.55584,23422.47636,807.93221,110.19332,0.07634
1381,234,18.01987,41.28822,1.48176,21351.32862,1085.66555,425.7088,0.24422
1382,234,23.50844,34.43347,2.15743,84607.2739,1132.50515,738.6995,0.21602
1383,234,23.57898,34.43059,2.37272,113395.89308,793.48244,679.37624,0.17941
1384,234,32.52218,27.77982,1.12135,7057.52604,833.13733,141.73334,0.16455
1385,234,45.7599,25.2741,1.34755,17990.34199,810.13919,139.6194,0.09077
1386,234,51.94883,27.03884,1.29867,16247.23111,771.93604,138.92104,0.09325
1387,235,5.8834,15.39544,1.87971,22854.1774,798.92554,126.47933,0.12522
1388,235,19.64475,37.88441,1.51669,36940.06891,995.85954,235.85149,0.08664
1389,235,32.47094,27.97257,1.28114,8665.43053,764.86024,95.63731,0.1267
1390,235,51.96226,27.01424,1.2683,43404.13869,779.90236,128.82429,0.03208
1391,236,6.92947,16.64717,2.07083,38529.47194,831.61017,129.45315,0.09176
1392,236,18.66115,39.62215,2.72326,73366.64512,699.85963,274.49402,0.1566
1393,236,32.3369,27.97418,1.37366,46500.87669,831.58047,124.59327,0.03391
1394,237,7.58601,17.03209,2.02725,33548.28238,793.47712,122.42959,0.09662
1395,237,17.54531,20.88754,1.62115,27746.98234,858.70973,110.05368,0.06981
1396,237,19.82645,37.66519,1.2972,35934.60186,840.91537,116.02434,0.03712
1397,237,24.46622,29.90913,1.08316,10151.15457,853.08442,112.53604,0.08964
1398,237,36.44145,24.61874,1.20926,39662.195,950.13344,258.5171,0.05695
1399,238,6.38026,15.8949,2.27346,40570.64725,791.96721,138.81105,0.11056
1400,238,20.48584,38.91968,1.11016,3489.84253,751.05147,106.81988,0.25985
1401,238,25.06023,33.68742,1.06845,4468.17595,793.51141,113.36843,0.19822
1402,238,30.66843,24.19318,1.31306,38832.02681,1066.03513,529.82075,0.13094
1403,238,36.42618,24.52906,1.22088,45476.39923,1026.3627,465.01689,0.08623
1404,238,49.44316,25.92534,1.47365,9843.90989,749.77425,98.49189,0.14888
1405,239,5.61509,15.02157,2.04399,26677.2741,778.36604,97.67757,0.10356
1406,239,21.4516,37.4149,1.67182,58279.5605,840.85756,224.34838,0.06364
1407,239,30.43063,24.10155,1.30598,31488.85934,797.95349,108.77891,0.04073
1408,239,45.3342,25.49567,1.47318,8730.69846,734.1005,95.35867,0.16357
1409,239,58.11187,30.95032,1.47115,9623.28827,739.53888,95.26086,0.14802
1410,240,7.003,16.58162,2.18428,40942.16787,823.3085,152.97387,0.10969
1411,240,20.67315,38.31863,1.84675,114471.38652,1087.25077,591.96932,0.09544
1412,240,36.53371,24.50918,1.18571,6169.03528,760.06908,93.86477,0.15127
1413,240,51.29385,26.60861,1.48167,41624.21095,925.57054,214.86544,0.06789
1414,240,58.19874,30.94218,1.38067,27546.59624,902.99564,223.53718,0.09247
1415,241,8.31654,17.17248,2.34505,42932.70074,816.17702,189.28952,0.14372
1416,241,13.19466,17.95774,1.27699,8085.56016,1143.87465,353.08416,0.40757
1417,241,14.71645,55.26103,1.37424,7316.55271,744.60933,89.0936,0.16233
1418,241,18.7515,21.57307,1.59082,26783.4029,914.41052,184.6873,0.10583
1419,241,20.75038,38.18455,1.76255,124656.86406,1068.82141,456.05844,0.0627
1420,241,36.46789,24.60947,1.26455,4452.14553,743.9878,98.28787,0.24436
1421,241,51.44331,26.59512,1.33659,33110.55794,914.33864,216.66537,0.07052
1422,241,58.08528,31.00059,1.50262,31233.3035,869.27548,167.29101,0.07499
1423,242,8.94184,17.44097,2.95498,64138.44979,733.02336,203.58092,0.16167
1424,242,11.94347,17.94193,2.21827,28028.78405,1010.72727,246.53161,0.24812
1425,242,17.07207,20.45057,3.38731,44709.60616,748.42223,209.1365,0.31061
1426,242,21.2102,37.65314,1.44929,90107.08734,1148.26883,292.16141,0.03967
1427,242,36.03545,7.559,2.70282,41719.37096,768.19715,133.77463,0.14644
1428,242,52.25046,26.96997,1.67442,40459.51083,837.5035,170.6618,0.07262
1429,243,7.54528,16.7991,1.68823,21660.09113,897.13805,147.21748,0.12128
1430,243,18.88641,21.62161,1.50766,36727.34887,912.46088,136.16623,0.05446
1431,243,21.43514,37.39831,1.56237,81810.29732,910.70762,184.74568,0.034
1432,243,30.65604,30.16146,1.40917,40846.27347,860.58238,110.64545,0.0369
1433,243,35.69162,7.83729,3.71449,55555.9638,606.69127,111.55282,0.1785
1434,244,6.53482,15.38589,2.94579,28556.15232,755.2602,137.23355,0.25823
1435,244,6.9934,15.67263,3.00024,30223.73498,749.66648,137.77192,0.25383
1436,244,22.02531,22.73775,1.51576,21832.14209,816.51884,108.57612,0.07698
1437,244,26.50679,32.51806,1.27758,31799.02742,1050.62398,303.1322,0.09061
1438,244,26.48321,32.50601,1.38385,35485.36079,1001.09407,322.97275,0.10013
1439,245,8.60314,16.6301,2.88044,65674.14383,815.94197,199.70154,0.14768
1440,245,16.21362,46.09444,1.24643,24324.92239,815.95482,108.29031,0.04786
1441,245,21.99593,22.70558,1.42898,28881.91716,889.26411,121.27814,0.05692
1442,245,26.47289,32.59253,1.0723,21936.87932,1344.79747,810.48953,0.23707
1443,245,31.3917,29.32085,1.32731,49535.5772,1207.18694,527.80712,0.10447
1444,245,37.06236,5.73342,3.32442,63505.23943,837.06127,141.34823,0.15161
1445,245,58.55126,29.45501,1.27312,16843.69704,754.67994,108.88981,0.07166
1446,246,12.14389,17.60699,1.81654,42924.7685,932.88663,153.66683,0.07349
1447,246,16.24651,46.05186,1.27774,47120.60281,807.33098,142.74463,0.0325
1448,246,16.26845,20.31311,3.53447,44480.7269,748.16664,199.4642,0.32598
1449,246,31.59163,29.06704,1.33493,47852.77464,855.89129,140.01531,0.03421
1450,246,36.60367,7.15312,2.55123,18679.00169,803.69513,121.4356,0.26905
1451,247,12.6182,17.70464,1.91091,63695.87536,931.98521,149.05764,0.05357
1452,247,16.32376,46.06763,1.36809,48021.27018,796.22104,121.30316,0.03198
1453,247,27.0573,23.87054,1.25957,36687.11079,1162.91665,552.23419,0.13315
1454,247,31.6551,28.91214,1.11389,33958.86786,1478.44917,786.1886,0.15975
1455,247,35.49637,7.43048,3.57676,46676.1816,685.4614,110.37736,0.19535
1456,247,32.7987,27.12242,3.40903,180282.89925,655.80416,738.31511,0.2503
1457,248,12.715,17.77492,1.86965,60567.05358,887.88534,137.43444,0.0506
1458,248,16.25034,46.05277,1.33819,47548.20075,799.27116,130.84138,0.03281
1459,248,27.05837,23.81818,1.25165,36054.19444,1280.90591,538.73378,0.13078
1460,248,31.74112,28.85917,1.10218,29132.70039,1662.37871,1054.48954,0.24242
1461,248,34.88159,24.78582,1.25918,53613.28731,1453.77417,754.55166,0.12265
1462,248,35.84576,7.7566,2.92091,70456.15291,850.30543,167.50377,0.12193
1463,249,12.47684,17.64237,1.9218,68851.22613,957.01554,160.18389,0.05318
1464,249,16.30736,45.94604,1.33873,44875.61321,854.02374,137.863,0.03616
1465,249,19.41584,38.21369,1.39096,35845.51474,914.47529,148.92152,0.05144
1466,249,27.07178,23.77569,1.19518,34151.8347,1461.09253,550.98931,0.12923
1467,249,31.29922,18.64068,1.04438,20700.43567,1649.85087,598.65675,0.17902
1468,249,35.4285,9.55779,2.80962,54846.99919,1302.70169,304.59182,0.24448
1469,249,35.12933,24.67745,1.20973,30335.82789,1295.50475,451.99901,0.12356
1470,249,35.34448,9.15096,3.86279,147266.60391,806.46587,248.64556,0.14294
1471,250,12.20474,17.66314,1.76313,46705.81858,1007.73044,147.35846,0.06171
1472,250,20.03644,38.74364,1.5823,118889.19697,1092.51679,179.70516,0.02367
1473,250,27.81327,27.88495,4.68895,542614.81967,58.88572,1128.35887,0.23634
1474,250,26.56501,25.53862,2.32381,122297.34787,1193.17514,936.8299,0.2175
1475,250,27.21261,29.14344,3.04551,208018.27435,802.74519,835.79778,0.19547
1476,250,31.27337,18.56524,0.82087,4671.00866,1463.88078,567.91335,0.48618
1477,250,34.67759,11.62387,2.08958,34304.17941,1226.89591,240.91666,0.1768
1478,250,36.23891,24.34149,1.17879,20638.87816,1063.89375,235.40308,0.09559
1479,250,52.04559,27.07709,1.30682,18348.00443,766.7396,94.35236,0.0622
1480,251,11.69059,17.3752,1.72396,30988.4201,857.58955,124.12928,0.07728
1481,251,20.17167,38.489,1.52609,81072.97256,974.93475,147.86422,0.02746
1482,251,26.88306,23.77507,1.34867,64710.28063,1111.76806,255.31355,0.04264
1483,251,29.86658,30.29062,1.53085,31080.90074,1226.73933,404.21368,0.17036
1484,251,35.04734,10.93119,3.37729,84959.2024,813.14537,185.52397,0.1469
1485,251,53.45902,27.47386,1.20679,37366.24119,1022.38977,365.98685,0.08223
1486,252,20.75485,38.44379,1.45624,22292.05414,760.96299,115.82548,0.07343
1487,252,27.00275,23.76362,1.40321,71313.96119,973.66376,187.48279,0.03215
1488,252,36.11077,7.80139,2.20355,13542.45715,796.30904,113.03947,0.26271
1489,252,41.66986,25.37785,2.29877,18937.70902,784.34913,159.6282,0.27035
1490,252,42.19834,25.47289,2.36752,19656.03859,779.22157,161.46171,0.27867
1491,252,56.7709,28.85005,1.75548,60285.63509,942.53411,441.44138,0.12444
1492,253,25.31554,33.37054,1.33769,37139.56126,911.7954,187.79776,0.05583
1493,253,26.78812,25.62526,1.74599,32573.60441,1016.69066,293.3508,0.15638
1494,253,31.8989,21.14031,4.57085,105105.88899,668.73348,229.7669,0.26055
1495,253,33.32902,24.25545,1.12772,25767.34613,1199.7229,304.81949,0.08878
1496,253,40.89155,25.48706,1.7962,55780.00346,1105.89562,489.01475,0.15471
1497,253,41.6761,25.50374,2.20096,74262.9821,931.94039,522.97855,0.18425
1498,253,55.34699,28.59118,1.92283,120531.10157,964.30154,490.3562,0.08215
1499,254,19.63067,39.58418,1.25858,38543.07765,1013.64553,304.24431,0.07299
1500,254,23.99088,32.21554,1.46366,70222.99675,1327.06544,580.82485,0.09733
1501,254,26.27212,26.82046,0.98437,26268.69151,1516.5012,865.36097,0.18
1502,254,32.83915,17.83192,1.38811,15517.22336,1175.59028,325.32492,0.23124
1503,254,34.9244,24.58342,1.90697,97822.975,1185.59647,559.33474,0.11264
1504,254,55.1983,28.70609,1.52472,58267.78379,1052.47538,322.45929,0.07351
1505,255,23.31413,31.71555,1.09677,15096.76256,931.24931,270.64347,0.12898
1506,255,29.20212,31.01376,1.30674,19598.33301,953.84243,246.24216,0.12717
1507,255,35.23196,13.7435,1.97853,33357.13942,885.05809,132.49926,0.09868
1508,255,35.12536,24.61367,1.32005,43412.04545,965.42214,145.75557,0.03801
1509,255,44.02985,25.2104,1.18186,23190.66398,856.25974,104.62373,0.04431
1510,255,55.91461,28.90619,1.69629,74339.46766,895.87397,211.9795,0.04901
1511,256,15.63975,52.20773,4.3292,75725.0146,578.43146,105.43143,0.17004
1512,256,35.25971,14.10887,2.03771,11917.98289,764.54276,84.34315,0.2052
1513,256,35.35387,24.18473,0.76171,1882.02764,747.97826,95.18661,0.22262
1514,256,48.75383,26.22086,1.44202,24162.82772,825.6181,183.50051,0.0966
1515,256,57.65424,28.96166,1.1194,4905.65919,740.96389,95.00221,0.17207
1516,257,14.81166,58.06616,1.15892,12746.53998,731.36442,95.57588,0.07179
1517,257,26.28708,26.52754,1.30425,47771.438,834.75639,120.9997,0.02937
1518,257,35.26376,13.80719,1.96269,34136.0236,851.61817,126.90031,0.09176
1519,257,48.12809,25.92597,1.64576,93075.28948,922.75209,331.09973,0.05477
1520,258,14.87868,58.15687,1.27257,42751.2886,914.65689,119.79141,0.03102
1521,258,26.39496,26.46198,1.22159,44802.03412,1034.69393,333.6479,0.06458
1522,258,32.72356,24.24176,1.16359,30393.30435,1109.07918,454.98298,0.11533
1523,258,35.03064,13.68021,1.77223,31020.63937,887.57383,130.50804,0.08468
1524,258,48.12388,25.99021,1.68163,74202.46842,850.98281,277.32189,0.061
1525,258,57.71489,29.01723,1.11811,10250.86549,790.03524,100.41781,0.08634
1526,259,15.67169,47.40572,1.20664,34507.54329,1083.75106,449.95331,0.10769
1527,259,14.9925,58.09438,1.22654,39982.3398,860.17442,119.46667,0.03086
1528,259,17.42053,43.02466,2.48498,72272.99315,763.14858,447.44702,0.20763
1529,259,21.07463,22.51858,1.06209,9002.72216,1062.27171,560.09579,0.39835
1530,259,26.25594,26.44611,1.19409,42815.71287,1019.32763,221.96384,0.04519
1531,259,29.6366,24.87571,3.51104,29786.33015,778.59548,161.38392,0.40065
1532,259,34.94344,13.61973,2.05793,36513.04298,909.69363,143.71347,0.10397
1533,259,46.67294,25.30302,1.42244,21143.42778,783.57862,115.15222,0.07366
1534,260,14.91553,58.08891,1.3267,29391.8741,755.81261,103.49075,0.04322
1535,260,17.10611,20.71514,1.59974,14038.18624,793.37295,106.43522,0.12999
1536,260,17.95872,42.4521,1.33243,29906.8515,819.14458,124.70235,0.04928
1537,260,26.31551,26.46394,1.28277,50880.32184,890.9544,128.39622,0.02803
1538,260,34.97789,13.59058,2.11921,38850.04491,838.38206,140.29055,0.10151
1539,260,44.33092,25.53264,1.77449,74090.8132,891.9378,300.28413,0.07275
1540,261,16.48789,20.0718,1.80522,54707.22542,1040.05183,233.4798,0.08134
1541,261,25.93948,26.61057,1.428,75265.95115,1186.14073,372.52241,0.05733
1542,261,34.98837,13.91782,1.88673,30423.40349,961.28613,134.56531,0.09982
1543,261,37.68721,24.70401,1.37004,77154.98828,1408.20261,654.83726,0.08748
1544,261,41.13225,25.37382,2.46673,119513.25971,870.21232,747.47021,0.20138
1545,261,50.64084,26.64889,1.15473,16827.62179,945.41271,290.1357,0.13565
