"id","frame","x [px]","y [px]","sigma [px]","intensity [ADU]","offset [ADU]","bkgstd [ADU]","uncertainty_xy [px]"
4345,743,34.3861,25.20219,1.5191,93930.83143,989.61917,181.3723,0.02776
4346,744,18.42402,21.38418,2.00328,92908.14971,946.59141,303.56721,0.07424
4347,744,23.19662,32.15332,1.26667,76916.16593,914.05939,147.66077,0.02047
4348,744,29.06915,24.1927,1.42238,9050.55502,834.8343,117.69199,0.17348
4349,744,50.62497,26.64067,1.30403,48533.25379,810.85078,109.83428,0.02694
4350,745,10.36883,17.36467,1.58284,13196.13391,913.75443,193.94593,0.221
4351,745,17.29167,20.74278,1.44094,29251.89801,908.61604,133.04734,0.06138
4352,745,19.98869,37.26755,1.27101,36046.14322,1127.21643,574.78597,0.14317
4353,745,23.22238,32.26052,1.10856,29291.70631,1175.16953,655.54385,0.15421
4354,745,32.67857,24.10094,1.35341,8180.71171,802.34495,93.66861,0.1465
4355,745,35.4073,9.32122,3.19455,24470.37465,770.18208,114.59996,0.30596
4356,745,34.9262,13.98165,2.045,27741.27759,848.06168,123.27874,0.11925
4357,745,54.62382,27.89742,1.25336,38055.69652,787.84857,126.76859,0.03522
4358,746,14.87927,54.61765,1.24802,34412.80102,804.76612,126.38731,0.03845
4359,746,17.80779,42.13978,2.46854,53848.87469,869.86973,261.6176,0.16828
4360,746,20.22526,36.62315,1.29799,43698.86562,1044.33326,289.46709,0.06533
4361,746,37.76193,24.74226,1.36412,24873.16409,867.46219,153.95742,0.073
4362,746,45.18577,25.31014,1.50417,40205.11269,908.68236,186.38473,0.06407
4363,746,54.57691,27.99139,1.11805,33566.29616,1056.06714,354.93162,0.0771
4364,747,6.01235,16.05992,2.00094,22149.70943,763.35549,109.64988,0.13039
4365,747,14.81188,54.80558,1.1748,10045.78845,761.28667,97.76272,0.09463
4366,747,18.69227,39.65477,1.48427,13256.33464,778.70417,100.13009,0.11382
4367,747,46.80509,25.76072,2.01951,100913.50353,914.37561,613.81149,0.13337
4368,747,54.57758,27.8931,1.1246,32282.01089,1061.28565,507.46997,0.11283
4369,748,16.85155,44.43857,1.4894,59935.93069,1242.35671,503.70898,0.10307
4370,748,18.10102,40.82708,2.50122,85969.63654,914.80509,488.04807,0.19184
4371,748,23.98341,30.76317,1.44717,45229.06373,925.24664,278.43756,0.075
4372,748,35.17883,13.48419,1.774,15192.50133,880.34477,126.8677,0.1683
4373,748,50.40197,26.67313,2.67674,43506.77257,750.41727,257.09062,0.24037
4374,748,55.87787,29.16541,1.61934,43974.82728,990.72724,270.58326,0.09328
4375,749,14.86667,51.64936,1.3419,62635.87338,901.84548,156.50064,0.02902
4376,749,17.56652,42.79825,1.55799,17863.66646,1088.73762,301.72016,0.23424
4377,749,20.62912,38.44857,1.02546,12388.1534,1116.60253,355.17772,0.17734
4378,749,23.35614,31.72967,1.18636,34697.54664,886.05736,167.4077,0.04337
4379,749,27.99677,24.02131,1.25765,10674.41718,836.32733,128.38234,0.12492
4380,749,45.38008,25.43676,1.20833,46956.68935,1003.86407,313.67641,0.05712
4381,749,53.2788,27.55882,1.67063,82090.77705,1019.88766,410.45956,0.0777
4382,750,14.77283,51.96154,1.30224,44830.79199,840.04173,131.79019,0.03322
4383,750,18.28045,21.32438,1.51237,15430.14219,786.55842,99.17848,0.1008
4384,750,18.22328,40.22667,1.6531,18752.15392,777.84493,99.99979,0.09917
4385,750,29.53528,30.83594,1.25356,34251.38851,1074.51589,454.23721,0.11763
4386,750,34.04429,25.49124,1.14368,35416.08264,1280.78745,527.94094,0.11019
4387,750,40.26935,24.69936,1.28407,41550.85029,1075.30101,358.4959,0.08163
4388,750,53.88443,28.1652,2.70046,165219.51279,781.18601,930.56006,0.21515
4389,750,54.03685,28.1839,2.66652,142199.83595,1064.7092,959.24988,0.25106
4390,751,5.08832,13.19207,1.95243,9232.49315,758.75865,113.10324,0.30387
4391,751,27.83015,23.66736,1.35796,33839.8748,828.42612,114.43395,0.0424
4392,751,39.02328,25.19916,1.86185,73862.36633,918.38196,374.39023,0.09785
4393,751,41.50848,25.43894,2.29836,72628.76944,771.27733,442.17411,0.17524
4394,752,19.2675,38.59539,1.5299,46725.24162,834.72949,106.64758,0.03675
4395,752,44.26491,25.36822,1.24421,24211.01165,765.80606,101.59601,0.04572
4396,752,56.31726,29.41122,1.40166,32042.17298,880.86935,171.48452,0.0654
4397,753,14.82511,52.36221,1.35373,49536.13419,885.35359,159.36726,0.0376
4398,753,19.4225,38.34672,1.43337,30904.13037,816.04663,106.14435,0.04844
4399,753,24.22749,30.19666,1.23268,31494.91215,906.59551,202.45808,0.06003
4400,753,30.12695,19.36098,1.4635,41817.26798,864.85931,147.03681,0.04817
4401,753,27.78363,30.10087,3.1042,48288.57055,684.14799,286.65937,0.32006
4402,754,5.02705,13.08209,1.93647,17335.0849,766.56508,103.89724,0.1497
4403,754,14.95254,56.48024,1.19694,25914.25244,786.12881,89.44843,0.03642
4404,754,15.65106,48.33269,1.24625,12136.26084,818.95596,111.2799,0.0967
4405,754,18.7994,39.15126,1.48587,43543.4541,897.60781,128.01731,0.04274
4406,754,24.34413,29.87959,1.4985,65120.94689,951.63339,320.88428,0.06339
4407,754,32.52684,24.30504,1.37878,28958.2354,1000.56966,213.45261,0.08433
4408,754,42.23314,25.65584,1.39716,33212.64439,854.44414,156.31619,0.05814
4409,755,14.91757,54.91074,1.96712,52021.37345,784.85824,374.67632,0.15458
4410,755,18.48931,39.8187,1.60448,75759.22057,982.62853,161.10261,0.03448
4411,755,28.64139,25.54241,2.68003,21172.58496,710.57429,138.40834,0.29074
4412,755,29.26539,30.96451,1.40891,32368.29406,845.026,132.03727,0.05294
4413,755,42.31544,25.59417,1.34375,11458.93571,758.12943,88.88614,0.09967
4414,756,15.08756,50.51085,2.23076,25007.15985,786.98263,148.61635,0.18212
4415,756,14.9014,52.76206,2.92147,24530.02567,815.41078,129.28929,0.28163
4416,756,18.21746,40.37042,1.48747,14944.84387,811.25504,104.81103,0.10508
4417,756,27.90241,23.55927,1.14783,28045.86151,1004.57203,392.51586,0.1062
4418,756,31.65341,29.00599,1.29927,29104.2074,967.59861,374.48057,0.12384
4419,757,15.65351,50.92378,3.57572,52372.13008,710.81423,121.75883,0.18807
4420,757,23.03195,34.74893,2.28824,67342.94414,811.17825,510.3082,0.21427
4421,757,24.28486,30.18702,1.09169,43335.5075,1312.92003,469.41052,0.07401
4422,757,29.5283,20.56697,2.55409,130000.75836,1061.03104,684.22957,0.18221
4423,757,31.39563,28.79612,1.27815,19100.55295,1160.4837,443.07036,0.21355
4424,757,46.55495,25.27467,1.37301,37023.76053,969.18504,171.57543,0.05456
4425,757,53.77044,27.73974,1.18314,38370.27457,931.35511,222.66229,0.04963
4426,758,15.20381,49.29911,1.26017,44402.52265,797.34976,115.64936,0.02862
4427,758,28.76779,24.14579,1.29083,8942.34895,745.50761,101.02981,0.12981
4428,758,46.72002,25.51586,1.23321,5989.06348,751.48575,110.80714,0.19028
4429,758,53.46592,27.8271,1.16068,7030.89711,743.27514,102.79055,0.13672
4430,759,17.00525,44.1819,1.32647,32722.42452,995.17991,230.80206,0.07428
4431,759,29.78316,26.32328,3.35045,107410.46365,664.27722,457.06641,0.25744
4432,759,31.46748,29.16192,1.13062,26442.41613,1249.44167,460.12037,0.12687
4433,759,36.5198,24.66922,1.01916,14696.90275,1214.42718,527.59104,0.21371
4434,759,43.1745,25.67867,1.3889,43480.17674,921.23712,181.80416,0.04994
4435,759,53.58316,27.76864,1.23294,5429.76472,756.38577,95.34942,0.18693
4436,760,18.05472,41.31383,1.73021,39675.32585,878.07395,125.50279,0.06154
4437,760,23.39794,31.76817,1.25858,57883.18252,973.02121,180.17785,0.03115
4438,760,29.01806,24.20301,1.3904,43705.45746,1161.84603,489.65612,0.12053
4439,760,32.6119,25.31605,3.22772,141255.39209,579.92255,518.58124,0.20477
4440,760,52.85485,27.50786,1.58273,24840.11085,862.38126,193.06214,0.11729
4441,761,15.3047,49.22454,1.4044,54425.74678,911.44084,144.87256,0.03407
4442,761,24.04432,23.15601,1.62444,13411.21093,735.99659,115.5062,0.14923
4443,761,30.8993,29.61747,1.34464,18135.30957,805.67395,122.02587,0.0806
4444,762,15.007,57.59482,1.31152,31435.15589,977.75704,152.3653,0.05337
4445,762,16.68497,44.92735,1.85216,144139.18788,1121.62333,926.61655,0.11709
4446,762,17.36924,20.89246,1.5451,26527.481,861.17155,119.18526,0.07078
4447,762,22.8599,32.61074,1.24579,48143.1608,912.06117,148.14133,0.03127
4448,762,36.75935,24.70309,1.40242,34784.87741,1018.2328,305.672,0.09969
4449,762,52.31927,27.27909,1.56508,76749.99779,914.76645,274.53818,0.05094
4450,763,15.50749,48.43757,1.79993,65389.85689,906.60133,460.43703,0.1253
4451,763,14.99963,57.69704,1.31991,39760.64848,898.59927,135.70932,0.03915
4452,763,17.3839,20.82389,1.58983,14881.68238,782.61419,99.52465,0.11523
4453,763,23.30847,31.98164,1.25479,17683.84192,819.62537,114.66089,0.06915
4454,763,28.78139,24.05903,1.32533,43848.39655,927.75583,148.36209,0.03846
4455,763,46.76408,25.23726,1.42651,22051.22812,781.33178,106.98984,0.0672
4456,763,53.8485,27.48875,0.96207,5357.87212,820.43837,111.14703,0.13444
4457,764,16.2826,46.62233,1.45813,17803.9539,767.75595,114.43528,0.09103
4458,764,23.61477,30.99767,1.22297,9147.13946,725.43889,89.3012,0.10466
4459,764,35.37423,24.4339,1.37368,66542.64943,867.15966,144.37326,0.02683
4460,764,48.79014,25.79916,2.25069,58356.29961,797.24703,298.2478,0.14571
4461,765,17.29836,43.43642,1.29239,8800.93876,714.01684,102.48309,0.13361
4462,765,37.10054,24.67668,1.65621,16846.81399,801.53796,135.02373,0.13982
4463,765,47.19583,25.43635,1.54148,39719.39105,1018.39223,466.61515,0.15451
4464,765,52.27745,27.12315,1.24446,36072.70342,1081.18647,477.81927,0.11551
4465,766,17.23663,43.37664,1.33653,41131.19648,799.77775,114.34905,0.03404
4466,766,24.76506,32.82666,2.49159,46803.87237,755.80711,301.34365,0.2238
4467,766,25.48364,27.96608,1.29166,42629.12341,896.04899,197.80347,0.04767
4468,766,35.09847,8.58171,2.40414,58530.73015,914.27323,157.06127,0.09485
4469,766,39.83798,24.72171,1.24004,48597.96172,872.69616,118.17435,0.02589
4470,766,51.6013,27.0755,1.2299,40413.80178,877.92848,137.84517,0.03422
4471,767,18.07341,40.5452,1.49658,4149.25657,766.28877,96.87046,0.35744
4472,767,23.68471,31.02503,1.25118,33822.13892,792.83343,102.07522,0.03353
4473,767,35.74496,7.68505,2.39463,35127.04162,868.98541,119.40242,0.12518
4474,767,39.68702,24.81615,1.76538,46385.08174,874.06269,275.79448,0.10631
4475,767,51.76487,26.9569,1.08544,5894.06816,862.88729,257.04876,0.30859
4476,767,57.97545,29.1334,1.20213,29619.26871,866.66193,132.9844,0.04319
4477,768,5.81783,15.6638,1.71176,19888.44556,786.97816,103.44545,0.10263
4478,768,15.25611,49.32559,1.31135,46220.01844,829.3596,123.99883,0.03119
4479,768,18.07002,41.67401,1.26632,18955.55257,828.05227,133.87213,0.07414
4480,768,23.8276,32.60321,2.2207,19893.12312,730.97639,151.44885,0.23025
4481,768,36.69874,6.63414,2.93098,29726.10739,771.70739,112.77272,0.21004
4482,768,37.62725,24.60152,1.25633,35392.68202,950.95504,258.38491,0.06847
4483,768,43.29317,25.45749,1.08644,7563.74468,1321.44824,646.02828,0.56648
4484,768,49.73161,26.20956,1.34042,107584.14038,1076.75761,219.09939,0.02249
4485,769,15.86719,49.32491,2.83591,31286.87662,808.28521,106.45681,0.17891
4486,769,22.97482,35.43129,1.65218,69519.13125,894.76777,236.60392,0.05472
4487,769,39.0457,25.00561,1.9775,159901.70167,1104.90312,738.75263,0.09648
4488,769,49.88367,26.23855,1.37956,92286.6175,1201.51167,269.41705,0.03287
4489,769,58.98174,29.75336,1.64952,41243.88189,1216.37309,428.4237,0.15663
4490,770,17.25726,43.34155,1.29213,48158.57733,909.1252,123.89461,0.02916
4491,770,22.06856,34.28013,1.49253,26098.52202,802.14402,142.95773,0.07775
4492,770,33.37959,26.53464,1.44797,47486.24718,1002.39129,329.38078,0.08318
4493,770,39.84379,25.11309,1.31024,90455.72004,1150.36113,396.71643,0.04297
4494,770,58.00236,29.21948,1.68656,56436.44728,928.7045,310.51324,0.08906
4495,771,6.04788,15.3471,1.40543,6742.09715,758.90093,92.66973,0.18915
4496,771,14.7725,54.86614,1.26596,27555.52529,755.92773,97.53164,0.04042
4497,771,17.10855,43.32933,1.08731,7234.1633,817.33024,156.75276,0.1647
4498,771,22.40763,35.89219,1.57535,65734.73836,847.59857,201.88163,0.04609
4499,771,34.47998,25.06627,3.07844,27849.34294,734.71673,138.2691,0.29059
4500,771,39.96718,25.14158,1.37564,95005.78151,1007.64504,218.21576,0.02655
4501,771,55.08677,28.40488,1.43355,25819.76106,810.17887,114.97174,0.06135
4502,772,15.68308,19.73935,1.83168,6032.78935,691.53022,94.66387,0.35756
4503,772,16.62881,47.28973,2.20037,11625.45714,759.73357,83.2341,0.24198
4504,772,34.39191,16.43447,1.8363,21285.25223,892.65017,158.27456,0.15412
4505,772,50.03923,26.30426,2.09172,69041.47204,758.54745,337.95515,0.11959
4506,773,14.8382,55.75163,1.20816,10693.57462,806.12963,116.29913,0.10698
4507,773,15.57287,19.34222,1.5619,19386.58075,798.91326,116.68866,0.09685
4508,773,16.80688,46.6499,2.62019,19065.66742,785.90513,111.62175,0.25996
4509,773,21.11866,37.33126,2.61284,64062.88755,708.77013,312.93953,0.18595
4510,773,42.2403,25.36231,2.70562,113451.00488,727.29904,608.75326,0.20924
4511,773,43.73047,25.31304,2.59818,109879.3663,683.88297,553.95275,0.18237
4512,774,45.23281,25.20404,1.34632,43271.10207,831.5856,158.6217,0.04232
4513,775,35.06182,14.00966,1.85371,32703.77869,843.53177,139.17511,0.09227
4514,775,49.39641,25.69974,1.31891,18960.08419,808.58338,128.96343,0.07768
4515,775,56.72269,29.8477,1.35796,22068.75564,842.20118,131.10534,0.07158
4516,776,14.06565,56.99137,3.77131,30179.87196,767.74872,104.82588,0.32166
4517,776,16.57232,44.90199,1.32571,61757.14248,863.84519,154.58802,0.02848
4518,776,39.24706,24.89187,2.09139,40708.78842,903.38262,448.34451,0.26292
4519,776,42.03434,24.90112,1.27898,35924.12924,948.41549,323.26417,0.08523
4520,776,55.55345,28.3699,1.2765,5111.64244,722.46363,96.94569,0.21458
4521,777,8.64643,17.39455,1.88373,24664.36488,979.22336,236.42331,0.19731
4522,777,16.81958,20.34412,2.29451,65940.3396,1004.44189,347.45236,0.15392
4523,777,16.735,44.55633,1.60366,45692.72182,881.8729,153.60303,0.0544
4524,777,23.76835,23.29912,1.4185,68495.96757,1284.73765,383.76671,0.06387
4525,777,25.81226,32.91874,1.57512,56091.1924,953.3743,185.16698,0.0501
4526,777,47.96364,26.10467,1.19691,47372.96867,811.19272,127.78038,0.02636
4527,778,16.74619,45.42752,2.18708,21872.84703,845.26166,114.57272,0.16243
4528,778,15.01964,52.9281,9.20516,580612.1534,1.693,114.73964,0.10717
4529,778,23.13252,23.00223,1.62025,81383.05945,1018.37724,211.75358,0.04103
4530,778,31.10716,18.61567,1.39755,31112.09181,961.82434,177.79498,0.069
4531,778,48.48049,26.13633,1.30114,46495.38587,978.53465,303.02581,0.06429
4532,778,54.27286,27.83997,1.12076,20114.13693,1019.99184,494.08832,0.17529
4533,779,8.44969,17.18178,1.81585,17132.61785,781.03601,100.96701,0.13085
4534,779,28.73525,31.3278,1.36283,10348.83115,728.59398,108.06543,0.13102
4535,779,39.61822,24.73456,1.19893,18541.41206,778.43792,104.86684,0.0567
4536,779,52.16527,27.18087,2.52266,25319.32086,749.30809,199.89412,0.29421
4537,779,55.37882,28.40047,1.59848,18849.34766,822.35586,196.92303,0.15999
4538,780,14.33777,56.98818,4.746,57149.13064,637.87205,96.14098,0.25151
4539,780,22.19958,22.70265,1.54538,29801.34209,786.69395,111.83338,0.06015
4540,780,22.28708,36.32608,1.36529,6322.19446,721.89333,93.64286,0.1923
4541,780,39.76484,24.7063,1.18019,34238.40102,1075.21376,485.67577,0.11179
4542,780,44.18933,25.09934,2.23418,73111.53445,777.00394,513.15989,0.18932
4543,781,14.02206,55.86797,6.01134,120457.42272,495.60785,102.40767,0.20087
4544,781,22.30257,22.70485,1.39707,19859.48624,851.31231,108.17952,0.07221
4545,781,26.252,32.82938,1.44381,37239.2811,911.5397,265.30041,0.08676
4546,781,26.16522,32.87404,1.28189,31808.3536,953.68551,251.24297,0.07713
4547,781,31.18828,18.63664,1.50057,17665.02688,797.74814,115.76107,0.09775
4548,781,48.4652,25.65675,1.18819,11800.67769,899.86372,303.26399,0.21219
4549,781,54.49282,27.94608,1.25466,25375.22776,862.91658,190.73889,0.07305
4550,782,25.47185,33.58485,1.97685,81470.76739,865.90271,431.16871,0.11363
4551,782,26.55307,23.74195,1.41354,46244.91686,893.31686,144.25803,0.04028
4552,782,33.67075,24.46367,1.34205,14765.94343,831.26679,139.84785,0.10966
4553,782,55.43663,28.7589,2.0549,85924.38979,887.37238,551.77968,0.14645
4554,783,8.26632,17.05774,1.66749,11217.55284,815.12435,110.26063,0.18073
4555,783,16.85878,45.64554,2.35284,21358.91595,765.06591,108.90378,0.18442
4556,783,20.32663,36.65283,1.26005,24261.35647,993.09961,381.43728,0.14248
4557,783,26.47628,23.76496,1.25043,11973.10295,848.04138,113.3433,0.10002
4558,783,26.3315,32.73292,1.33337,70950.19792,1027.92597,268.1872,0.03978
4559,783,54.529,27.9196,1.15008,36583.67709,1045.39379,455.83315,0.09396
4560,784,4.78789,12.98442,2.05091,11685.50303,765.81729,106.03715,0.2516
4561,784,16.21452,46.8765,1.70856,52699.86158,1011.19842,171.4,0.05836
4562,784,25.81188,32.28953,1.61156,50867.65434,997.75916,320.16945,0.09299
4563,784,33.71975,26.04957,1.48179,19116.44692,799.41408,127.99874,0.0955
4564,784,49.28107,26.33606,1.16157,32084.50195,948.51418,267.05344,0.06706
4565,784,56.1846,29.29378,1.59924,40307.45992,916.9735,201.97199,0.07692
4566,785,16.83925,45.77485,1.82229,26492.48554,971.85071,150.80147,0.1174
4567,785,21.29605,36.00699,1.38201,53500.16956,1424.19435,716.167,0.1396
4568,785,26.61835,23.84527,1.4665,12771.91573,812.42866,133.90905,0.14476
4569,785,26.47484,32.43593,1.11886,32959.70062,1373.43105,831.38358,0.17513
4570,785,58.40322,30.38456,2.53758,103940.85398,702.5327,364.71267,0.12461
4571,786,14.38335,18.60799,1.7688,35714.11244,795.69267,126.42416,0.0716
4572,786,14.76684,52.38885,1.28216,40902.86786,825.70117,136.97688,0.03635
4573,786,20.33158,38.89086,1.39409,39028.81979,851.1917,177.60747,0.05486
4574,787,14.30364,18.76044,1.73833,21226.29463,821.39658,99.00915,0.09592
4575,787,14.50312,52.11625,1.08726,4031.43003,873.91899,179.51785,0.33052
4576,787,17.11932,43.86911,1.85691,52097.12688,1039.0337,253.64166,0.09699
4577,787,21.03126,37.95074,1.25947,30765.66788,1070.26536,387.53184,0.114
4578,787,29.59678,19.65434,1.38954,38201.54708,879.49527,131.44379,0.04371
4579,787,51.50712,26.87226,2.1372,48398.62536,810.04559,329.90207,0.17386
4580,788,14.99818,57.5082,1.5731,40916.90088,871.5077,263.28951,0.0925
4581,788,16.67597,44.57044,1.41076,48183.90362,883.76287,118.46496,0.03315
4582,788,17.40295,20.8446,1.51516,7011.43797,789.16058,107.73171,0.23552
4583,788,25.08729,28.68074,1.20968,29653.89629,839.19032,109.81039,0.03775
4584,788,29.5957,19.67743,1.43835,41623.04038,867.47618,139.11614,0.04483
4585,788,49.23717,26.29232,1.24745,34507.80946,855.04376,126.47817,0.03834
4586,789,16.8223,44.35588,1.39479,16984.03443,827.9212,164.39452,0.11728
4587,789,17.23771,20.90995,1.50314,10798.63577,764.48982,99.45868,0.14211
4588,789,21.16364,35.27202,1.28569,50964.35639,913.66456,176.31435,0.03605
4589,789,45.65241,25.32675,1.53378,105931.48503,949.84095,273.90556,0.03559
4590,789,57.08395,29.38364,2.28384,54583.61384,834.72634,374.38959,0.19724
4591,790,16.77127,44.47098,1.34251,38498.98695,1054.01654,376.37308,0.1002
4592,790,16.78759,44.48704,1.35593,37816.77611,1088.49318,387.38733,0.10675
4593,790,21.2381,22.46904,1.59141,39811.46019,856.52848,131.69572,0.0543
4594,790,43.99072,25.35373,1.46445,28493.07693,739.60751,95.63353,0.05058
4595,791,18.05534,41.26914,1.99548,85232.6723,1105.24262,459.69695,0.11744
4596,791,21.27834,35.38619,0.97385,17036.36597,1630.90557,829.70875,0.2612
4597,791,25.89053,31.02793,2.67578,99849.20882,785.03611,551.66737,0.21182
4598,791,26.48553,31.96988,1.34031,32432.75926,1345.38262,669.48553,0.20349
4599,792,18.27031,41.0809,1.60013,134613.84337,1068.51936,290.65498,0.0321
4600,792,28.4374,21.41517,1.36285,30128.50742,827.6871,114.37865,0.04778
4601,793,11.97379,17.49913,1.80163,16736.58897,825.79636,109.34069,0.14017
4602,793,17.84677,42.19088,1.59928,63684.75217,862.65101,219.78129,0.0526
4603,793,22.47963,33.00231,1.26953,10425.40596,828.78431,117.58816,0.12144
4604,793,28.65851,21.58985,1.22823,30945.57072,921.38059,165.79707,0.05135
